"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"380","Lance Bouma","CGY","C","44","80","18","158","10.23","16","112","12.50","9","78","10.34","3","15","16.67","1.95","9.76","16.65","12","68","15.00","9","38","19.15","3","8","27.27","3","30","9.09","0","4","0.00","5","85","5.56","0","3","0.00","33.33","80.77","1.141","2","11","49","78","3.92","2","17","61","3.17"
"414","Landon Ferraro","BOS, DET","C","68","90.766666666667","11","152","6.75","10","100","9.09","5","60","7.69","0","11","0.00","0.64","8.03","7.33","5","70","6.67","2","25","7.41","0","4","0.00","3","45","6.25","0","4","0.00","4","78","4.88","0","3","0.00","0.00","81.67","0.817","4","8","37","95","9.76","4","17","44","8.33"
"338","Lars Eller","MTL","C","79","104.45","38","158","19.39","30","124","19.48","24","85","22.02","2","8","20.00","2.15","11.12","16.20","22","78","22.00","9","35","20.45","1","5","16.67","13","43","23.21","1","1","50.00","6","77","7.23","0","2","0.00","8.33","90.59","0.989","4","11","65","92","5.80","4","14","72","5.26"
"722","Laurent Dauphin","ARI","C","8","7.0833333333333","2","6","25.00","2","4","33.33","2","4","33.33","0","2","0.00","0.05","0.44","9.56","0","4","0.00","0","2","0.00","0","2","0.00","0","2","0.00","0","0","-","1","0","100.00","0","0","-","0.00","50.00","0.500","0","3","0","10","-","0","3","0","-"
"166","Lauri Korpikoski","EDM","L","71","141.4","17","271","5.90","13","197","6.19","12","152","7.32","1","17","5.56","0.54","18.73","2.81","6","143","4.03","3","67","4.29","0","13","0.00","3","76","3.80","1","4","20.00","5","116","4.13","0","0","-","8.33","88.82","0.971","5","13","90","125","5.26","9","21","117","7.14"
"142","Lee Stempniak","BOS, N.J","R","82","132.23333333333","27","192","12.33","24","146","14.12","19","101","15.83","1","12","7.69","2.08","13.48","13.38","12","99","10.81","5","45","10.00","0","8","0.00","7","54","11.48","0","2","0.00","11","87","11.22","0","2","0.00","5.26","88.12","0.934","2","15","63","136","3.08","7","23","88","7.37"
"254","Leo Komarov","TOR","C","67","112.21666666667","20","138","12.66","18","93","16.22","12","68","15.00","1","9","10.00","0.97","7.51","11.47","9","64","12.33","1","23","4.17","0","3","0.00","8","41","16.33","1","2","33.33","6","72","7.69","0","4","0.00","8.33","86.76","0.951","6","17","46","143","11.54","12","23","61","16.44"
"762","Leon Draisaitl","EDM","C","72","3.9833333333333","1","2","33.33","1","2","33.33","0","1","0.00","0","1","0.00","0.04","0.07","34.51","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","2","33.33","0","1","0.00","-","0.00","0.00","1","4","1","23","50.00","2","4","1","66.67"
"453","Linden Vey","VAN","R","41","23.85","6","32","15.79","4","27","12.90","3","16","15.79","0","1","0.00","0.14","2.12","6.01","1","13","7.14","0","7","0.00","0","1","0.00","1","6","14.29","0","0","-","4","19","17.39","0","0","-","0.00","93.75","0.938","1","2","14","25","6.67","2","5","16","11.11"
"311","Logan Couture","S.J","C","52","38.8","6","47","11.32","5","35","12.50","5","25","16.67","0","3","0.00","0.26","3.34","7.30","3","19","13.64","0","9","0.00","0","2","0.00","3","10","23.08","0","0","-","1","24","4.00","0","1","0.00","0.00","88.00","0.880","3","8","30","36","9.09","5","11","35","12.50"
"583","Logan Shaw","FLA","C","53","28.333333333333","9","43","17.31","7","32","17.95","5","23","17.86","0","2","0.00","0.32","2.74","10.51","5","20","20.00","3","7","30.00","0","0","-","2","13","13.33","0","2","0.00","3","23","11.54","0","0","-","0.00","91.30","0.913","2","7","7","42","22.22","7","8","9","43.75"
"134","Loui Eriksson","BOS","L","82","153.2","35","230","13.21","29","161","15.26","22","105","17.32","3","11","21.43","2.3","13.12","14.94","11","105","9.48","4","35","10.26","3","6","33.33","7","70","9.09","0","3","0.00","17","121","12.32","0","2","0.00","13.64","89.52","1.032","9","20","70","135","11.39","13","41","94","12.15"
"359","Luca Sbisa","VAN","D","41","72.983333333333","20","99","16.81","15","78","16.13","8","60","11.76","2","7","22.22","0.97","6.71","12.60","8","51","13.56","4","22","15.38","1","2","33.33","4","29","12.12","1","3","25.00","10","46","17.86","0","2","0.00","25.00","88.33","1.133","2","6","29","63","6.45","4","13","45","8.16"
"646","Luke Glendening","DET","C","81","254.18333333333","37","443","7.71","31","312","9.04","25","215","10.42","0","27","0.00","2.35","27.04","7.98","22","190","10.38","10","79","11.24","0","12","0.00","12","111","9.76","0","5","0.00","9","237","3.66","0","10","0.00","0.00","87.44","0.874","2","43","198","117","1.00","7","66","282","2.42"
"351","Luke Schenn","L.A, PHI","D","72","153.21666666667","23","252","8.36","23","175","11.62","21","122","14.69","2","19","9.52","1.47","15.84","8.47","13","120","9.77","5","53","8.62","1","11","8.33","8","67","10.67","1","6","14.29","6","123","4.65","0","2","0.00","9.52","84.43","0.940","2","16","80","141","2.44","8","24","97","7.62"
"428","Magnus Paajarvi","STL","L","48","10.433333333333","3","14","17.65","2","12","14.29","1","10","9.09","0","2","0.00","0.06","1.04","5.20","0","7","0.00","0","4","0.00","0","1","0.00","0","3","0.00","0","0","-","3","6","33.33","0","1","0.00","0.00","80.00","0.800","1","0","3","20","25.00","1","0","5","16.67"
"145","Marc Methot","OTT","D","69","151.16666666667","28","245","10.26","25","194","11.42","21","145","12.65","5","23","17.86","1.81","17.05","9.60","19","123","13.38","8","47","14.55","3","8","27.27","11","76","12.64","2","11","15.38","4","118","3.28","0","4","0.00","23.81","84.14","1.079","1","19","85","99","1.16","7","34","127","5.22"
"208","Marc Staal","NYR","D","77","174.23333333333","29","284","9.27","26","203","11.35","21","136","13.38","1","21","4.55","2.11","20.48","9.35","18","153","10.53","7","70","9.09","0","12","0.00","11","83","11.70","0","6","0.00","5","125","3.85","0","2","0.00","4.76","84.56","0.893","5","18","108","108","4.42","11","27","136","7.48"
"224","Marc-Andre Gragnani","N.J","D","4","0.65","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","-","-","-","1","0","0","1","100.00","2","0","0","100.00"
"215","Marc-Edouard Vlasic","S.J","D","67","151.81666666667","26","278","8.55","21","194","9.77","13","137","8.67","2","23","8.00","1.46","18.48","7.33","12","124","8.82","7","50","12.28","2","10","16.67","5","74","6.33","0","6","0.00","12","138","8.00","0","7","0.00","15.38","83.21","0.986","1","25","80","70","1.23","9","34","140","6.04"
"374","Marco Scandella","MIN","D","73","133.55","24","225","9.64","22","169","11.52","18","129","12.24","1","21","4.55","1.28","16.05","7.40","13","113","10.32","5","55","8.33","1","11","8.33","8","58","12.12","0","5","0.00","7","102","6.42","0","5","0.00","5.56","83.72","0.893","3","14","78","99","3.70","6","23","114","5.00"
"451","Marcus Foligno","BUF","L","75","31.466666666667","11","38","22.45","10","26","27.78","5","22","18.52","2","2","50.00","0.6","2.33","20.55","7","17","29.17","2","6","25.00","1","1","50.00","5","11","31.25","1","0","100.00","4","19","17.39","0","1","0.00","40.00","90.91","1.309","0","3","8","50","0.00","2","8","12","14.29"
"409","Marcus Johansson","WSH","L","74","3.7166666666667","0","2","0.00","0","1","0.00","0","0","-","0","0","-","0","0.06","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","2","0.00","0","0","-","-","-","-","0","0","3","14","0.00","0","0","3","0.00"
"471","Marcus Kruger","CHI","C","41","96.75","16","176","8.33","14","130","9.72","12","94","11.32","0","11","0.00","0.73","11.66","5.87","5","78","6.02","2","37","5.13","0","7","0.00","3","41","6.82","0","2","0.00","5","89","5.32","0","2","0.00","0.00","88.30","0.883","1","14","84","69","1.18","3","20","111","2.63"
"550","Marek Hrivik","NYR","L","5","4.3166666666667","0","6","0.00","0","6","0.00","0","6","0.00","0","1","0.00","0","0.5","0.00","0","4","0.00","0","1","0.00","0","1","0.00","0","3","0.00","0","0","-","0","2","0.00","0","0","-","-","83.33","0.83","0","0","0","7","-","0","0","0","-"
"79","Marek Zidlicky","NYI","D","53","3.4","1","5","16.67","1","3","25.00","1","3","25.00","0","0","-","0.06","0.18","23.69","1","4","20.00","0","0","-","0","0","-","1","4","20.00","0","0","-","0","1","0.00","0","0","-","0.00","100.00","1.000","0","1","0","7","-","0","1","0","-"
"43","Marian Gaborik","L.A","R","54","5.5666666666667","1","6","14.29","1","3","25.00","1","2","33.33","0","0","-","0.03","0.3","7.96","0","2","0.00","0","2","0.00","0","0","-","0","0","-","0","0","-","1","4","20.00","0","0","-","0.00","100.00","1.000","0","1","3","13","0.00","0","1","3","0.00"
"13","Marian Hossa","CHI","R","64","99.833333333333","35","175","16.67","29","139","17.26","22","108","16.92","5","16","23.81","2.19","12.69","14.69","23","76","23.23","9","36","20.00","3","7","30.00","14","40","25.93","2","4","33.33","10","91","9.90","0","4","0.00","22.73","85.19","1.079","2","9","58","127","3.33","5","15","73","6.41"
"551","Mark Arcobello","TOR","R","20","2.1666666666667","2","6","25.00","2","5","28.57","2","5","28.57","0","0","-","0.21","0.45","31.46","2","4","33.33","1","1","50.00","0","0","-","1","3","25.00","0","0","-","0","2","0.00","0","0","-","0.00","100.00","1.000","0","0","4","2","0.00","0","0","6","0.00"
"394","Mark Barberio","MTL","D","30","13.55","0","15","0.00","0","12","0.00","0","10","0.00","0","0","-","0","0.68","0.00","0","4","0.00","0","0","-","0","0","-","0","4","0.00","0","0","-","0","10","0.00","0","0","-","-","100.00","1.00","1","1","10","10","9.09","1","2","12","7.69"
"389","Mark Borowiecki","OTT","D","63","148.81666666667","30","285","9.52","26","208","11.11","23","152","13.14","6","27","18.18","1.56","20.44","7.10","11","142","7.19","7","62","10.14","4","14","22.22","4","80","4.76","1","7","12.50","8","130","5.80","0","6","0.00","26.09","82.24","1.083","1","14","116","62","0.85","8","32","170","4.49"
"232","Mark Fayne","EDM","D","69","113.78333333333","18","175","9.33","14","131","9.66","11","98","10.09","2","21","8.70","1.13","12.17","8.52","13","99","11.61","6","39","13.33","0","10","0.00","7","60","10.45","2","9","18.18","4","69","5.48","0","2","0.00","18.18","78.57","0.968","0","11","68","101","0.00","1","21","95","1.04"
"158","Mark Giordano","CGY","D","82","198.28333333333","50","342","12.76","40","260","13.33","30","182","14.15","8","34","19.05","3.69","26.78","12.10","30","192","13.51","13","106","10.92","6","22","21.43","17","86","16.50","1","10","9.09","15","137","9.87","1","2","33.33","26.67","81.32","1.080","2","23","136","79","1.45","9","42","219","3.95"
"289","Mark Letestu","EDM","C","82","202.31666666667","30","360","7.69","25","270","8.47","21","193","9.81","3","21","12.50","1.25","25.25","4.71","12","172","6.52","5","83","5.68","2","11","15.38","7","89","7.29","1","8","11.11","13","162","7.43","0","2","0.00","14.29","89.12","1.034","6","29","187","97","3.11","11","39","258","4.09"
"627","Mark McNeill","CHI","C","1","0.033333333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","0","0","0","100.00","1","0","0","100.00"
"527","Mark Pysyk","BUF","D","55","26.983333333333","6","46","11.54","6","32","15.79","4","22","15.38","0","2","0.00","0.2","2.05","8.81","1","13","7.14","0","5","0.00","0","1","0.00","1","8","11.11","0","1","0.00","3","29","9.38","0","0","-","0.00","90.91","0.909","2","5","14","26","12.50","2","9","16","11.11"
"617","Mark Scheifele","WPG","C","71","22.083333333333","3","39","7.14","2","32","5.88","1","22","4.35","0","4","0.00","0.19","3.1","5.80","3","21","12.50","1","8","11.11","0","2","0.00","2","13","13.33","0","1","0.00","0","17","0.00","0","1","0.00","0.00","81.82","0.818","3","5","19","32","13.64","4","9","24","14.29"
"549","Mark Stone","OTT","R","75","91.7","29","138","17.37","25","108","18.80","18","75","19.35","3","14","17.65","2.23","9.07","19.71","19","62","23.46","6","31","16.22","1","6","14.29","13","31","29.55","1","4","20.00","5","69","6.76","0","4","0.00","16.67","81.33","0.980","4","18","65","75","5.80","6","24","85","6.59"
"42","Mark Streit","PHI","D","62","88.8","17","141","10.76","13","106","10.92","9","75","10.71","0","12","0.00","0.81","9.24","8.08","11","63","14.86","4","25","13.79","0","5","0.00","7","38","15.56","0","2","0.00","3","75","3.85","0","5","0.00","0.00","84.00","0.840","5","14","37","83","11.90","8","20","48","14.29"
"128","Mark Stuart","WPG","D","64","185.46666666667","29","347","7.71","25","254","8.96","21","180","10.45","3","29","9.38","2.55","23.35","9.83","13","176","6.88","5","75","6.25","1","10","9.09","8","101","7.34","1","6","14.29","8","158","4.82","1","13","7.14","14.29","83.89","0.982","3","25","134","77","2.19","6","42","190","3.06"
"719","Marko Dano","CHI, WPG","C","34","0.28333333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","0","-","0","0","0","-"
"602","Markus Granlund","CGY, VAN","C","47","54.633333333333","16","73","17.98","13","57","18.57","9","41","18.00","2","5","28.57","1.12","5.18","17.82","11","41","21.15","3","17","15.00","1","1","50.00","8","24","25.00","1","2","33.33","5","28","15.15","0","2","0.00","22.22","87.80","1.100","1","8","21","66","4.55","2","13","28","6.67"
"784","Markus Hannikainen","CBJ","L","4","0.2","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0.03","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"209","Martin Hanzal","ARI","C","64","83.916666666667","29","134","17.79","23","110","17.29","15","77","16.30","1","11","8.33","1.9","10.43","15.42","16","69","18.82","11","33","25.00","1","5","16.67","5","36","12.20","0","1","0.00","11","61","15.28","0","5","0.00","6.67","85.71","0.924","3","5","41","99","6.82","7","8","54","11.48"
"486","Martin Marincin","TOR","D","65","153.26666666667","34","221","13.33","29","161","15.26","26","120","17.81","1","19","5.00","1.71","16.82","9.24","15","123","10.87","6","48","11.11","0","5","0.00","9","75","10.71","0","7","0.00","12","95","11.21","1","7","12.50","3.85","84.17","0.880","1","17","77","42","1.28","12","39","132","8.33"
"200","Mason Raymond","CGY","L","29","0.25","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","3","-","0","0","0","-"
"284","Mathieu Perreault","WPG","C","71","3.6666666666667","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.02","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","-","0.00","0","3","1","14","0.00","1","5","1","50.00"
"483","Mats Zuccarello","NYR","R","81","10.083333333333","2","11","15.38","2","8","20.00","2","6","25.00","0","1","0.00","0.18","0.84","17.71","1","6","14.29","1","4","20.00","0","1","0.00","0","2","0.00","0","0","-","1","4","20.00","0","0","-","0.00","83.33","0.833","0","2","5","37","0.00","0","2","8","0.00"
"400","Matt Bartkowski","VAN","D","80","100.91666666667","23","154","12.99","23","125","15.54","18","87","17.14","2","9","18.18","2.05","11.94","14.62","17","85","16.67","10","42","19.23","1","3","25.00","7","43","14.00","1","3","25.00","5","66","7.04","0","3","0.00","11.11","89.66","1.008","3","4","44","122","6.38","6","12","61","8.96"
"261","Matt Beleskey","BOS","L","80","6.65","2","5","28.57","1","3","25.00","1","1","50.00","0","0","-","0.03","0.13","19.96","0","2","0.00","0","0","-","0","0","-","0","2","0.00","0","0","-","2","3","40.00","0","0","-","0.00","100.00","1.000","0","2","2","16","0.00","0","2","2","0.00"
"387","Matt Calvert","CBJ","L","73","153.91666666667","32","285","10.09","24","213","10.13","18","143","11.18","1","21","4.55","1.67","21.44","7.22","15","142","9.55","8","67","10.67","1","12","7.69","7","75","8.54","0","5","0.00","12","137","8.05","0","4","0.00","5.56","85.31","0.909","5","16","74","130","6.33","10","23","98","9.26"
"137","Matt Carle","T.B","D","64","93.433333333333","13","154","7.78","11","118","8.53","8","86","8.51","0","9","0.00","0.56","9.36","5.69","6","74","7.50","2","24","7.69","0","2","0.00","4","50","7.41","0","4","0.00","5","76","6.17","0","3","0.00","0.00","89.53","0.895","4","7","51","78","7.27","7","17","69","9.21"
"7","Matt Cullen","PIT","C","82","207.95","50","342","12.76","44","262","14.38","38","193","16.45","8","17","32.00","4.36","21.47","16.87","30","151","16.57","11","64","14.67","3","11","21.43","19","87","17.92","4","2","66.67","16","183","8.04","1","4","20.00","21.05","91.19","1.122","4","27","164","141","2.38","5","40","206","2.37"
"422","Matt Duchene","COL","C","76","15.233333333333","7","18","28.00","6","14","30.00","4","8","33.33","0","1","0.00","0.33","0.98","25.53","3","4","42.86","2","1","66.67","0","0","-","1","3","25.00","0","1","0.00","3","13","18.75","0","0","-","0.00","87.50","0.875","3","2","12","28","20.00","4","7","14","22.22"
"653","Matt Dumba","MIN","D","81","14.5","4","10","28.57","4","8","33.33","3","7","30.00","0","2","0.00","0.11","0.48","18.43","3","4","42.86","0","1","0.00","0","1","0.00","3","3","50.00","0","1","0.00","1","6","14.29","0","0","-","0.00","71.43","0.714","0","4","6","17","0.00","1","4","8","11.11"
"93","Matt Greene","L.A","D","3","5.6666666666667","3","7","30.00","3","5","37.50","3","5","37.50","1","0","100.00","0.36","0.26","58.41","3","3","50.00","1","0","100.00","1","0","100.00","2","3","40.00","0","0","-","0","4","0.00","0","0","-","33.33","100.00","1.333","1","0","2","5","33.33","2","1","2","50.00"
"320","Matt Halischuk","WPG","R","30","12.2","5","16","23.81","4","10","28.57","3","9","25.00","0","1","0.00","0.15","0.59","20.75","2","5","28.57","0","1","0.00","0","1","0.00","2","4","33.33","0","0","-","2","8","20.00","0","0","-","0.00","88.89","0.889","1","2","5","15","16.67","4","2","6","40.00"
"56","Matt Hendricks","EDM","L","68","151.78333333333","20","264","7.04","17","190","8.21","14","129","9.79","2","12","14.29","1.07","17.26","5.82","10","131","7.09","4","47","7.84","1","6","14.29","6","84","6.67","1","4","20.00","8","116","6.45","0","2","0.00","14.29","90.70","1.050","2","26","153","59","1.29","5","32","191","2.55"
"193","Matt Hunwick","TOR","D","60","222.73333333333","44","337","11.55","37","241","13.31","32","170","15.84","0","28","0.00","2.64","19.77","11.76","22","161","12.02","12","53","18.46","0","13","0.00","10","108","8.47","0","7","0.00","15","165","8.33","0","8","0.00","0.00","83.53","0.835","8","25","136","53","5.56","22","52","211","9.44"
"479","Matt Irwin","BOS","D","2","2.25","1","1","50.00","0","1","0.00","0","1","0.00","0","0","-","0","0.04","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","0","1","1","0.00","1","1","1","50.00"
"391","Matt Martin","NYI","L","80","3.55","2","5","28.57","1","4","20.00","1","4","20.00","0","0","-","0.06","0.34","14.40","2","5","28.57","0","2","0.00","0","0","-","2","3","40.00","0","0","-","0","0","-","0","0","-","0.00","100.00","1.000","0","0","0","11","-","0","0","1","0.00"
"152","Matt Moulson","BUF","L","81","0.38333333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","1","3","0.00","0","0","1","0.00"
"604","Matt Nieto","S.J","L","67","81.166666666667","19","109","14.84","17","82","17.17","13","61","17.57","2","9","18.18","1.06","6.39","14.28","9","47","16.07","3","18","14.29","1","6","14.29","6","29","17.14","1","2","33.33","7","54","11.48","0","1","0.00","15.38","85.25","1.006","2","16","21","120","8.70","7","20","29","19.44"
"213","Matt Niskanen","WSH","D","82","235.3","24","404","5.61","22","290","7.05","17","201","7.80","1","24","4.00","0.92","25.78","3.44","9","178","4.81","5","77","6.10","1","14","6.67","4","101","3.81","0","6","0.00","6","212","2.75","0","4","0.00","5.88","88.06","0.939","0","29","145","112","0.00","9","55","245","3.54"
"554","Matt Read","PHI","R","79","131.95","24","195","10.96","21","151","12.21","20","110","15.38","0","12","0.00","1.42","13.47","9.55","12","91","11.65","7","34","17.07","0","5","0.00","5","57","8.06","0","1","0.00","8","98","7.55","0","6","0.00","0.00","89.09","0.891","5","15","66","135","7.04","5","24","77","6.10"
"97","Matt Stajan","CGY","C","80","123.63333333333","29","208","12.24","21","148","12.43","17","102","14.29","3","20","13.04","1.66","13.35","11.03","15","99","13.16","6","52","10.34","1","13","7.14","9","47","16.07","0","5","0.00","13","102","11.30","2","2","50.00","17.65","80.39","0.980","6","14","89","97","6.32","8","25","105","7.08"
"406","Matt Taormina","T.B","D","3","0.36666666666667","0","3","0.00","0","2","0.00","0","1","0.00","0","0","-","0","0.05","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","2","0.00","0","0","-","-","100.00","1.00","0","0","1","0","0.00","0","0","2","0.00"
"644","Matt Tennyson","S.J","D","29","1.9666666666667","3","1","75.00","3","1","75.00","2","1","66.67","0","1","0.00","0.23","0.61","27.80","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","1","1","50.00","0","1","0.00","0.00","0.00","0.000","1","1","0","6","100.00","1","1","0","100.00"
"450","Mattias Ekholm","NSH","D","82","141.45","28","177","13.66","26","115","18.44","23","80","22.33","3","12","20.00","1.38","9.63","12.51","12","72","14.29","4","24","14.29","0","6","0.00","8","48","14.29","2","4","33.33","10","93","9.71","1","2","33.33","13.04","85.00","0.980","2","6","62","133","3.13","9","16","72","11.11"
"706","Mattias Janmark","DAL","C","73","31.466666666667","9","48","15.79","8","38","17.39","6","23","20.69","1","3","25.00","0.7","3.5","16.63","8","25","24.24","3","9","25.00","1","1","50.00","5","16","23.81","0","2","0.00","0","23","0.00","0","0","-","16.67","86.96","1.036","1","3","4","57","20.00","2","5","4","33.33"
"736","Max Domi","ARI","L","81","19.2","10","26","27.78","7","19","26.92","6","14","30.00","1","4","20.00","0.65","2.5","20.68","6","16","27.27","4","7","36.36","1","1","50.00","2","9","18.18","0","0","-","2","10","16.67","0","3","0.00","16.67","71.43","0.881","1","3","6","34","14.29","1","6","6","14.29"
"577","Max Friberg","ANA","R","5","2.4833333333333","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0.06","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","-","-","0","0","1","5","0.00","0","0","1","0.00"
"567","Max McCormick","OTT","R","20","1.3333333333333","1","7","12.50","1","7","12.50","1","6","14.29","0","1","0.00","0.02","0.93","2.51","0","4","0.00","0","2","0.00","0","1","0.00","0","2","0.00","0","0","-","1","3","25.00","0","0","-","0.00","83.33","0.833","0","1","0","3","-","0","1","1","0.00"
"332","Max Pacioretty","MTL","L","82","97.016666666667","35","141","19.89","28","113","19.86","22","80","21.57","1","11","8.33","1.71","9.5","15.22","18","66","21.43","5","23","17.86","0","7","0.00","13","43","23.21","0","3","0.00","10","71","12.35","1","1","50.00","4.55","86.25","0.908","3","12","73","98","3.95","5","17","80","5.88"
"99","Max Talbot","BOS","C","38","67.7","10","114","8.06","9","79","10.23","5","50","9.09","1","7","12.50","0.75","5.82","11.39","4","45","8.16","2","16","11.11","1","2","33.33","2","29","6.45","0","3","0.00","4","68","5.56","0","2","0.00","20.00","86.00","1.060","3","9","39","51","7.14","6","18","46","11.54"
"756","Melker Karlsson","S.J","C","65","78.233333333333","15","139","9.74","13","101","11.40","7","72","8.86","1","7","12.50","1.55","9.1","14.58","6","63","8.70","3","31","8.82","1","5","16.67","3","32","8.57","0","0","-","6","67","8.22","0","2","0.00","14.29","90.28","1.046","0","20","51","68","0.00","3","23","69","4.17"
"361","Michael Del Zotto","PHI","D","52","131.4","29","215","11.89","27","149","15.34","23","110","17.29","1","15","6.25","1.63","13.42","10.81","15","94","13.76","6","35","14.63","1","8","11.11","9","59","13.24","0","4","0.00","9","111","7.50","0","3","0.00","4.35","86.36","0.907","7","14","61","105","10.29","10","23","76","11.63"
"274","Michael Frolik","CGY","R","64","109.53333333333","31","185","14.35","27","135","16.67","23","96","19.33","4","15","21.05","2.21","14.25","13.40","17","113","13.08","8","51","13.56","3","8","27.27","9","62","12.68","1","6","14.29","11","68","13.92","0","1","0.00","17.39","84.38","1.018","3","16","79","95","3.66","5","21","96","4.95"
"269","Michael Grabner","TOR","R","80","248.53333333333","65","367","15.05","58","268","17.79","46","186","19.83","1","22","4.35","3.89","23.18","14.37","33","179","15.57","19","64","22.89","1","8","11.11","14","115","10.85","0","7","0.00","19","183","9.41","0","7","0.00","2.17","88.17","0.903","7","29","204","150","3.32","17","51","276","5.80"
"344","Michael Kostka","OTT","D","15","9.0166666666667","5","9","35.71","5","7","41.67","3","7","30.00","2","2","50.00","0.44","0.97","31.26","4","5","44.44","2","5","28.57","1","2","33.33","2","0","100.00","0","0","-","0","4","0.00","0","0","-","66.67","71.43","1.381","0","2","5","8","0.00","1","5","7","12.50"
"461","Michael Latta","WSH","C","43","0.98333333333333","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0.05","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","-","-","0","0","1","2","0.00","0","0","1","0.00"
"661","Michael Matheson","FLA","D","3","0.4","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0.07","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","0","-","0","0","0","-"
"717","Michael McCarron","MTL","R","20","0.16666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"571","Michael Mersch","L.A","L","17","7.2333333333333","0","13","0.00","0","11","0.00","0","9","0.00","0","1","0.00","0","1.24","0.00","0","7","0.00","0","5","0.00","0","0","-","0","2","0.00","0","0","-","0","5","0.00","0","1","0.00","-","88.89","0.89","0","2","1","10","0.00","0","3","2","0.00"
"703","Michael Raffl","PHI","L","82","5.5333333333333","0","10","0.00","0","8","0.00","0","7","0.00","0","0","-","0","0.44","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","8","0.00","0","0","-","-","100.00","1.00","0","1","1","12","0.00","0","1","1","0.00"
"377","Michael Stone","ARI","D","75","159","39","268","12.70","35","195","15.22","27","136","16.56","2","24","7.69","2.17","16.99","11.34","20","128","13.51","10","52","16.13","1","10","9.09","10","76","11.63","1","4","20.00","14","130","9.72","0","10","0.00","7.41","82.35","0.898","6","18","88","113","6.38","14","28","124","10.14"
"382","Michal Jordan","CAR","D","36","18.95","3","31","8.82","3","24","11.11","2","14","12.50","1","1","50.00","0.43","2.18","16.48","3","17","15.00","3","6","33.33","1","0","100.00","0","11","0.00","0","1","0.00","0","14","0.00","0","0","-","50.00","92.86","1.429","1","2","3","22","25.00","1","2","4","20.00"
"9","Michal Rozsival","CHI","D","51","30.9","6","52","10.34","5","38","11.63","5","31","13.89","2","0","100.00","0.52","2.99","14.75","3","15","16.67","3","8","27.27","2","0","100.00","0","7","0.00","0","0","-","2","34","5.56","0","0","-","40.00","100.00","1.400","0","3","18","37","0.00","1","5","23","4.17"
