"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"516","Ryan Nugent-Hopkins","EDM","C","82","142.08333333333","0","0","0","0","0","-","12","0.00","1.18","21","14","13","3","2","2","2","1","1","0","0","2","3","5","2","1","7","38","78","32.76"
"329","Ryan O'Reilly","BUF","C","72","168.61666666667","1","1","1","0","2","100.00","7","14.29","1.36","13","10","6","3","2","1","0","0","0","0","0","1","3","5","0","1","5","157","137","53.40"
"179","Ryan Reaves","STL","R","80","0.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","20","2","0","0","2","10","0","0","0","0","0","0","0","-"
"398","Ryan Spooner","BOS","C","78","17.483333333333","0","1","1","0","1","100.00","4","0.00","0.18","5","5","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","2","0","100.00"
"514","Ryan Sproul","DET","D","27","1.7666666666667","0","0","0","0","0","-","0","-","0.01","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"520","Ryan Strome","NYI","C, R","69","1.3166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0.00"
"81","Ryan Suter","MIN","D","82","191.13333333333","1","1","0","1","2","66.67","4","25.00","0.46","5","5","3","1","2","0","2","1","1","0","0","0","4","5","6","1","13","0","0","-"
"197","Ryan White","ARI, MIN","C","65","18.883333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","10","1","0","0","1","5","0","0","1","0","0","3","5","37.50"
"691","Sam Bennett","CGY","C","81","91.25","0","1","0","1","1","50.00","2","0.00","0.54","8","6","4","3","2","0","5","1","0","1","0","6","1","6","3","1","5","22","26","45.83"
"239","Sam Gagner","CBJ","C","81","1.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"689","Sam Reinhart","BUF","C","79","5.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"363","Sami Vatanen","ANA","D","71","153.21666666667","0","0","0","0","0","0.00","3","0.00","0.07","5","5","1","0","0","1","0","0","0","0","0","2","3","1","3","3","23","0","0","-"
"542","Samuel Henley","COL","C","1","0.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"664","Samuel Morin","PHI","D","1","3.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","-"
"513","Scott Harrington","CBJ","D","22","6.7166666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","-"
"28","Scott Hartnell","CBJ","L","78","0.43333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","9","0","0","0","0","0","0","0","-"
"499","Scott Mayfield","NYI","D","25","0.51666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","15","2","0","1","1","3","0","0","0","1","0","0","0","-"
"466","Scott Wilson","PIT","C, L","78","2.6166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","10","1","0","0","1","1","0","0","0","0","0","0","0","-"
"63","Scottie Upshall","STL","R","73","129.35","2","0","0","0","2","66.67","3","66.67","0.31","4","3","2","2","1","0","6","3","3","0","0","4","2","4","3","1","8","2","6","25.00"
"523","Sean Couturier","PHI","C","66","119.91666666667","0","1","1","0","1","50.00","7","0.00","0.67","9","9","5","3","1","1","4","2","2","0","0","0","4","12","1","1","5","50","43","53.76"
"480","Sean Kuraly","BOS","C","8","0.98333333333333","0","0","0","0","0","-","0","-","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"660","Sean Monahan","CGY","C","82","42.35","1","0","0","0","1","50.00","1","100.00","0.06","4","1","1","0","0","0","2","1","1","0","0","1","0","1","1","1","1","21","18","53.85"
"730","Sebastian Aho","CAR","R","82","17.95","1","1","1","0","2","66.67","3","33.33","0.3","3","3","3","3","1","0","2","1","1","0","0","1","0","0","0","0","0","0","1","0.00"
"751","Sergey Kalinin","N.J","C","43","85.466666666667","0","0","0","0","0","0.00","2","0.00","0.15","3","2","2","1","0","0","2","1","1","0","0","1","1","2","3","4","5","7","11","38.89"
"541","Seth Griffith","FLA, TOR","C","24","1.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"374","Seth Helgeson","N.J","D","9","9.5333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","2","0","0","-"
"658","Seth Jones","CBJ","D","75","159.41666666667","0","0","0","0","0","0.00","3","0.00","0.21","4","4","0","0","0","1","4","1","1","0","0","1","2","4","7","5","23","0","0","-"
"2","Shane Doan","ARI","R","74","0.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","14","3","2","0","1","1","0","0","0","0","0","0","0","-"
"388","Shane Harper","FLA","R","14","0.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"482","Shane Prince","NYI","C, L","50","0.7","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","2","0","0","0","0","0","0","0","-"
"216","Shawn Matthias","WPG","L","45","67.35","1","0","0","0","1","100.00","4","25.00","0.49","4","4","3","2","0","0","4","2","2","0","0","1","2","0","0","0","5","2","3","40.00"
"7","Shawn Thornton","FLA","L","50","0.11666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","-"
"582","Shayne Gostisbehere","PHI","D","76","6.1","0","0","0","0","0","0.00","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","-"
"636","Shea Theodore","ANA","D","34","26.716666666667","0","1","1","0","1","33.33","0","-","0.09","2","1","1","1","0","0","2","1","1","0","0","0","0","0","0","0","2","0","0","-"
"100","Shea Weber","MTL","D","78","229.8","0","2","1","1","2","50.00","6","0.00","0.07","7","6","1","0","0","0","2","1","1","0","0","0","16","4","9","3","37","0","0","-"
"150","Sidney Crosby","PIT","C","75","9.6833333333333","0","0","0","0","0","-","2","0.00","0.17","3","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","12","36.84"
"328","Simon Despres","ANA","D","1","2.8166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"574","Slater Koekkoek","T.B","D","29","10.183333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","-"
"535","Stefan Noesen","ANA, N.J","R","44","16.95","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","4","2","2","0","0","1","1","0","0","0","0","0","1","0.00"
"186","Stephen Gionta","NYI","R","26","33.85","0","0","0","0","0","0.00","2","0.00","0.11","3","2","2","0","0","0","0","0","0","0","0","0","1","0","2","0","2","12","18","40.00"
"400","Stephen Johns","DAL","D","61","124.4","0","0","0","0","0","-","2","0.00","0.08","5","4","0","0","0","0","0","0","0","0","0","4","2","3","9","2","24","0","0","-"
"456","Steve Oleksy","PIT","D","11","12.6","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","2","1","2","0","0","-"
"31","Steve Ott","DET, MTL","C","53","91.6","0","0","0","0","0","-","4","0.00","0.55","6","5","5","5","0","0","15","6","5","1","0","3","0","4","5","6","7","29","35","45.31"
"230","Steven Kampfer","FLA, NYR","D","11","1.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"645","Steven Santini","N.J","D","38","53","0","0","0","0","0","0.00","1","0.00","0.02","1","1","0","0","0","0","2","1","1","0","0","0","1","0","7","0","2","0","0","-"
"272","Steven Stamkos","T.B","C","17","12.283333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","1","5","8","38.46"
"628","Sven Andrighetto","COL, MTL","R","46","0.71666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"528","Sven Baertschi","VAN","L","68","18.983333333333","0","0","0","0","0","-","1","0.00","0.08","1","1","1","0","0","0","0","0","0","0","0","1","0","3","0","0","1","0","0","-"
"160","T.J. Oshie","WSH","R","68","68.283333333333","1","2","1","1","3","100.00","10","10.00","0.96","12","12","9","6","2","1","2","1","1","0","0","1","3","6","3","1","5","1","4","20.00"
"114","Tanner Glass","NYR","L","11","2.7666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"745","Tanner Kero","CHI","C","47","68","0","0","0","0","0","-","3","0.00","0.3","4","3","2","1","0","0","0","0","0","0","0","1","2","0","2","0","8","8","23","25.81"
"563","Tanner Pearson","L.A","L","80","86.683333333333","1","1","1","0","2","66.67","5","20.00","0.51","8","8","5","2","1","0","0","0","0","0","0","3","2","5","1","0","4","1","0","100.00"
"165","Taylor Chorney","WSH","D","18","13.583333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","-"
"457","Taylor Fedun","BUF","D","27","0.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"428","Taylor Hall","N.J","L","72","20.066666666667","0","0","0","0","0","-","2","0.00","0.1","2","2","1","0","0","0","2","1","1","0","0","2","0","0","1","1","2","0","1","0.00"
"594","Taylor Leier","PHI","L","10","3.2333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"225","Teddy Purcell","L.A","L, R","12","0.31666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"571","Teuvo Teravainen","CAR","L","81","1.2833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"244","Thomas Hickey","NYI","D","76","140.5","0","0","0","0","0","0.00","0","-","0.11","3","2","2","0","0","0","2","1","1","0","0","1","5","2","8","1","30","0","0","-"
"79","Thomas Vanek","DET, FLA","L","68","0.31666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","1","0","0","1","0","0","0","0","-"
"614","Tim Schaller","BOS","C","59","66.433333333333","0","0","0","0","0","-","4","0.00","0.34","4","4","3","1","1","0","2","1","1","0","0","1","1","6","2","0","2","2","5","28.57"
"727","Timo Meier","S.J","R","34","13.783333333333","0","0","0","0","0","-","1","0.00","0.19","1","1","1","1","0","0","0","0","0","0","0","1","0","1","1","0","1","0","1","0.00"
"302","TJ Brodie","CGY","D","82","192.88333333333","1","1","0","1","2","100.00","5","20.00","0.44","8","6","3","1","0","0","2","1","1","0","0","2","7","13","1","1","13","0","0","-"
"477","Tobias Rieder","ARI","C, R","80","191.06666666667","1","1","1","0","2","50.00","23","4.35","2.7","33","28","22","13","7","2","0","0","0","0","0","3","1","8","1","3","10","1","5","16.67"
"111","Toby Enstrom","WPG","D","60","179.73333333333","1","0","0","0","1","33.33","2","50.00","0.1","3","2","1","1","0","0","2","1","1","0","0","0","10","4","1","1","29","0","0","-"
"62","Tom Gilbert","L.A","D","18","20.283333333333","0","0","0","0","0","-","0","-","0","1","0","1","0","0","0","0","0","0","0","0","1","1","1","0","0","3","0","0","-"
"441","Tom Kuhnhackl","PIT","R","57","101.66666666667","1","1","1","0","2","100.00","6","16.67","0.88","11","11","5","3","3","0","0","0","0","0","0","1","0","3","5","4","13","0","1","0.00"
"176","Tom Pyatt","OTT","C, L","82","174.06666666667","0","2","2","0","2","66.67","6","0.00","0.64","14","9","7","2","0","0","0","0","0","0","0","4","5","9","1","3","20","4","2","66.67"
"569","Tom Wilson","WSH","R","82","168.66666666667","0","0","0","0","0","-","9","0.00","0.51","13","10","5","3","0","0","4","2","2","0","0","10","2","9","13","12","16","0","1","0.00"
"570","Tomas Hertl","S.J","C","49","59.166666666667","0","0","0","0","0","-","2","0.00","0.09","2","2","1","0","0","1","2","1","1","0","0","0","1","2","5","0","9","28","30","48.28"
"500","Tomas Jurco","CHI, DET","L","29","0.6","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"687","Tomas Nosek","DET","L","11","2.3333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","60.00"
"50","Tomas Plekanec","MTL","C","78","154.2","2","0","0","0","2","100.00","7","28.57","0.96","11","10","7","5","2","0","4","2","2","0","0","1","4","8","6","1","5","73","114","39.04"
"353","Tomas Tatar","DET","C, L","82","1.65","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"315","Tommy Wingels","OTT, S.J","C","73","51.85","0","0","0","0","0","0.00","1","0.00","0.05","1","1","0","0","0","0","0","0","0","0","0","2","0","1","1","0","7","5","8","38.46"
"547","Torey Krug","BOS","D","81","30.083333333333","0","0","0","0","0","-","2","0.00","0.05","3","3","0","0","0","0","0","0","0","0","0","2","0","0","1","0","2","0","0","-"
"137","Torrey Mitchell","MTL","C","78","143.36666666667","0","0","0","0","0","0.00","4","0.00","0.41","7","5","3","1","1","0","0","0","0","0","0","4","3","8","2","2","9","74","61","54.81"
"292","Travis Hamonic","NYI","D","49","110.93333333333","0","0","0","0","0","-","2","0.00","0","3","2","0","0","1","0","4","2","2","0","0","2","7","1","1","0","21","0","0","-"
"732","Travis Konecny","PHI","C","70","2.3166666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"124","Travis Zajac","N.J","C","80","185.85","1","1","1","0","2","66.67","4","25.00","0.41","6","5","5","1","2","0","0","0","0","0","0","0","2","9","2","5","5","85","83","50.60"
"64","Trevor Daley","PIT","D","56","133.58333333333","0","1","1","0","1","33.33","1","0.00","0.09","3","1","1","0","0","0","0","0","0","0","0","5","1","5","3","0","19","0","0","-"
"194","Trevor Lewis","L.A","C","82","101.26666666667","0","0","0","0","0","-","6","0.00","0.66","12","11","4","3","1","0","0","0","0","0","0","2","1","4","4","3","5","3","5","37.50"
"676","Trevor van Riemsdyk","CHI","D","58","50.583333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","1","7","0","0","-"
"142","Troy Brouwer","CGY","R","74","116.55","1","1","1","0","2","66.67","2","50.00","0.25","4","3","2","1","0","0","4","2","2","0","0","3","1","6","6","3","6","7","20","25.93"
"767","Troy Stecher","VAN","D","71","4.6333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"498","Ty Rattie","CAR, STL","R","9","0.066666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"324","Tyler Bozak","TOR","C","78","3.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","8","7","53.33"
"674","Tyler Gaudet","ARI","C","4","9.0666666666667","0","0","0","0","0","-","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","28.57"
"475","Tyler Graovac","MIN","C","52","0.13333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"321","Tyler Johnson","T.B","C","66","134.2","0","0","0","0","0","-","7","0.00","0.81","9","8","5","2","2","1","0","0","0","0","0","0","3","5","2","3","5","68","66","50.75"
"622","Tyler Motte","CHI","C, L","33","35.633333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","1","0","4","1","3","25.00"
"279","Tyler Myers","WPG","D","11","32.45","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","2","1","1","0","0","2","4","0","4","2","9","0","0","-"
"407","Tyler Pitlick","EDM","C, R","31","4.3666666666667","0","0","0","0","0","-","1","0.00","0.08","1","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","100.00"
"431","Tyler Seguin","DAL","C","82","2.6333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.00"
"397","Tyler Toffoli","L.A","C","63","66.35","0","1","1","0","1","100.00","2","0.00","0.32","8","5","6","3","1","0","0","0","0","0","0","0","2","3","2","1","1","0","0","-"
"354","Tyson Barrie","COL","D","74","36.783333333333","0","0","0","0","0","0.00","2","0.00","0.1","2","2","1","1","0","0","0","0","0","0","0","1","3","0","0","0","1","0","0","-"
"766","Tyson Jost","COL","C","6","5.6333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","66.67"
"61","Valtteri Filppula","PHI, T.B","C","79","139.3","0","0","0","0","0","0.00","4","0.00","0.43","5","5","4","2","1","0","6","3","3","0","0","4","1","5","1","4","9","51","81","38.64"
"57","Vernon Fiddler","N.J, NSH","C, L","59","105.66666666667","1","0","0","0","1","100.00","2","50.00","0.29","6","4","2","1","2","0","19","4","2","1","1","7","3","3","3","0","10","53","60","46.90"
"335","Victor Hedman","T.B","D","79","162.46666666667","0","0","0","0","0","0.00","3","0.00","0.16","4","4","1","0","0","0","2","1","1","0","0","4","1","5","10","2","15","0","0","-"
"504","Victor Rask","CAR","C","82","31.683333333333","0","1","1","0","1","50.00","4","0.00","0.16","4","4","1","0","0","0","0","0","0","0","0","0","0","3","1","1","0","8","8","50.00"
"714","Viktor Arvidsson","NSH","L","80","84.333333333333","5","2","2","0","7","100.00","12","41.67","2.06","18","17","10","6","5","0","0","0","0","0","0","3","2","4","2","1","8","0","0","-"
"207","Viktor Stalberg","CAR, OTT","L","75","102.66666666667","2","0","0","0","2","100.00","10","20.00","1.08","16","15","10","5","2","0","6","3","3","0","0","5","4","9","2","3","7","0","3","0.00"
"483","Vincent Trocheck","FLA","C","82","157.18333333333","0","1","1","0","1","50.00","7","0.00","0.72","16","12","10","3","1","0","4","2","2","0","0","3","1","7","6","3","9","80","90","47.06"
"605","Vinnie Hinostroza","CHI","C, L","49","0.8","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"172","Vladimir Sobotka","STL","L","1","1.8","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"417","Vladimir Tarasenko","STL","R","82","14.466666666667","0","0","0","0","0","-","3","0.00","0.19","3","3","2","1","0","0","2","1","1","0","0","1","1","1","0","0","1","1","0","100.00"
"539","Vladislav Namestnikov","T.B","C","74","22.15","0","1","1","0","1","100.00","2","0.00","0.3","2","2","2","1","0","2","0","0","0","0","0","1","1","1","4","1","2","4","7","36.36"
"372","Wade Megan","STL","C","3","1.3333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"264","Wayne Simmonds","PHI","R","82","124.11666666667","2","0","0","0","2","100.00","15","13.33","1.02","15","15","7","3","2","0","18","5","4","0","1","7","5","8","7","2","9","1","1","50.00"
"651","William Carrier","BUF","L","41","2.4","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0.00"
"512","William Karlsson","CBJ","C","81","131.9","0","2","2","0","2","50.00","6","0.00","0.77","7","7","6","4","1","0","0","0","0","0","0","1","0","4","1","1","6","58","102","36.25"
"692","William Nylander","TOR","C","81","1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"510","Xavier Ouellet","DET","D","66","125.7","0","0","0","0","0","-","2","0.00","0.08","3","3","1","0","0","0","17","3","1","1","1","2","5","0","6","2","18","0","2","0.00"
"553","Yanni Gourde","T.B","C","20","27.85","1","0","0","0","1","100.00","3","33.33","0.29","4","3","3","1","1","0","2","1","1","0","0","1","1","2","0","2","0","5","15","25.00"
"253","Yannick Weber","NSH","D","73","13.05","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","-"
"274","Zach Bogosian","BUF","D","56","98.316666666667","0","0","0","0","0","-","1","0.00","0.04","2","2","0","0","0","0","2","1","1","0","0","5","3","0","1","0","10","0","0","-"
"425","Zach Hyman","TOR","C","82","227.78333333333","4","0","0","0","4","100.00","18","22.22","1.77","25","23","20","8","1","2","6","3","3","0","0","2","5","13","8","19","18","7","13","35.00"
"87","Zach Parise","MIN","L","69","71.933333333333","0","0","0","0","0","-","6","0.00","0.9","12","10","10","4","0","0","2","1","1","0","0","5","1","6","1","1","10","0","0","-"
"316","Zach Redmond","MTL","D","16","0.98333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"652","Zach Sanford","STL, WSH","L","39","9.8833333333333","0","0","0","0","0","-","1","0.00","0.12","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"735","Zach Werenski","CBJ","D","78","59.366666666667","0","0","0","0","0","0.00","1","0.00","0","3","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","12","0","0","-"
"344","Zack Kassian","EDM","R","79","87.15","0","0","0","0","0","-","4","0.00","0.48","6","6","4","3","1","0","16","4","3","0","1","6","6","1","3","1","5","0","1","0.00"
"268","Zack Smith","OTT","C","74","145.45","4","0","0","0","4","80.00","13","30.77","3.42","26","21","12","5","2","0","6","3","3","0","0","7","5","8","5","5","7","52","54","49.06"
"58","Zbynek Michalek","ARI","D","3","3.9166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","-"
"5","Zdeno Chara","BOS","D","75","281.45","2","0","0","0","2","28.57","10","20.00","0.45","14","12","5","1","0","0","2","1","1","0","0","8","14","9","28","5","36","0","0","-"
"567","Zemgus Girgensons","BUF","C","75","86.466666666667","0","0","0","0","0","-","4","0.00","0.38","7","4","3","1","1","1","2","1","1","0","0","0","0","2","0","0","4","4","8","33.33"
